"Date","Agegroup","At least one dose_cumulative","Second_dose_cumulative","fully_vaccinated_cumulative","third_dose_cumulative","Total population","Percent_at_least_one_dose","Percent_fully_vaccinated","Percent_3doses"
2021-08-30,"Adults_18plus",10092785,9329976,,,12083325,.8353,.7721,
2021-08-30,"Ontario_12plus",10799828,9920969,,,13034844,.8285,.7611,
2021-08-30,"Undisclosed_or_missing",3344,2637,,,0,,,
2021-08-31,"12-17yrs",709643,594555,,,951519,.7458,.6248,
2021-08-31,"18-29yrs",1837275,1575007,,,2455535,.7482,.6414,
2021-08-31,"30-39yrs",1594027,1425231,,,2056059,.7753,.6932,
2021-08-31,"40-49yrs",1524832,1407017,,,1876583,.8126,.7498,
2021-08-31,"50-59yrs",1735681,1637698,,,2060934,.8422,.7946,
2021-08-31,"60-69yrs",1643579,1583124,,,1795046,.9156,.8819,
2021-08-31,"70-79yrs",1105098,1077360,,,1159902,.9528,.9288,
2021-08-31,"80+",661624,640203,,,679266,.9740,.9425,
2021-08-31,"Adults_18plus",10102116,9345640,,,12083325,.8360,.7734,
2021-08-31,"Ontario_12plus",10811759,9940195,,,13034844,.8295,.7626,
2021-08-31,"Undisclosed_or_missing",3361,2639,,,0,,,
2021-09-01,"12-17yrs",712481,598759,,,951519,.7488,.6293,
2021-09-01,"18-29yrs",1841107,1580492,,,2455535,.7498,.6436,
2021-09-01,"30-39yrs",1596387,1428952,,,2056059,.7764,.6950,
2021-09-01,"40-49yrs",1526496,1409913,,,1876583,.8134,.7513,
2021-09-01,"50-59yrs",1736932,1640203,,,2060934,.8428,.7959,
2021-09-01,"60-69yrs",1644368,1584770,,,1795046,.9161,.8829,
2021-09-01,"70-79yrs",1105428,1078067,,,1159902,.9530,.9294,
2021-09-01,"80+",661766,640546,,,679266,.9742,.9430,
2021-09-01,"Adults_18plus",10112484,9362943,,,12083325,.8369,.7749,
2021-09-01,"Ontario_12plus",10824965,9961702,,,13034844,.8305,.7642,
2021-09-01,"Undisclosed_or_missing",3356,2634,,,0,,,
2021-09-02,"12-17yrs",715189,602297,,,951519,.7516,.6330,
2021-09-02,"18-29yrs",1846000,1585830,,,2455535,.7518,.6458,
2021-09-02,"30-39yrs",1599589,1432498,,,2056059,.7780,.6967,
2021-09-02,"40-49yrs",1528551,1412488,,,1876583,.8145,.7527,
2021-09-02,"50-59yrs",1738392,1642354,,,2060934,.8435,.7969,
2021-09-02,"60-69yrs",1645215,1586193,,,1795046,.9165,.8837,
2021-09-02,"70-79yrs",1105805,1078660,,,1159902,.9534,.9300,
2021-09-02,"80+",661913,640841,,,679266,.9745,.9434,
2021-09-02,"Adults_18plus",10125465,9378864,,,12083325,.8380,.7762,
2021-09-02,"Ontario_12plus",10840654,9981161,,,13034844,.8317,.7657,
2021-09-02,"Undisclosed_or_missing",3359,2635,,,0,,,
2021-09-03,"12-17yrs",718804,606133,,,951519,.7554,.6370,
2021-09-03,"18-29yrs",1852557,1592164,,,2455535,.7544,.6484,
2021-09-03,"30-39yrs",1604076,1436663,,,2056059,.7802,.6987,
2021-09-03,"40-49yrs",1531455,1415590,,,1876583,.8161,.7543,
2021-09-03,"50-59yrs",1740437,1644924,,,2060934,.8445,.7981,
2021-09-03,"60-69yrs",1646275,1587700,,,1795046,.9171,.8845,
2021-09-03,"70-79yrs",1106242,1079379,,,1159902,.9537,.9306,
2021-09-03,"80+",662083,641177,,,679266,.9747,.9439,
2021-09-03,"Adults_18plus",10143125,9397597,,,12083325,.8394,.7777,
2021-09-03,"Ontario_12plus",10861929,10003730,,,13034844,.8333,.7675,
2021-09-03,"Undisclosed_or_missing",3368,2637,,,0,,,
2021-09-04,"12-17yrs",722400,610174,,,951519,.7592,.6413,
2021-09-04,"18-29yrs",1859029,1599067,,,2455535,.7571,.6512,
2021-09-04,"30-39yrs",1608509,1441400,,,2056059,.7823,.7010,
2021-09-04,"40-49yrs",1534293,1419040,,,1876583,.8176,.7562,
2021-09-04,"50-59yrs",1742641,1647836,,,2060934,.8456,.7996,
2021-09-04,"60-69yrs",1647378,1589359,,,1795046,.9177,.8854,
2021-09-04,"70-79yrs",1106681,1080067,,,1159902,.9541,.9312,
2021-09-04,"80+",662241,641423,,,679266,.9749,.9443,
2021-09-04,"Adults_18plus",10160772,9418192,,,12083325,.8409,.7794,
2021-09-04,"Ontario_12plus",10883172,10028366,,,13034844,.8349,.7694,
2021-09-04,"Undisclosed_or_missing",3375,2637,,,0,,,
2021-09-05,"12-17yrs",724842,612769,,,951519,.7618,.6440,
2021-09-05,"18-29yrs",1863789,1605041,,,2455535,.7590,.6536,
2021-09-05,"30-39yrs",1611358,1445030,,,2056059,.7837,.7028,
2021-09-05,"40-49yrs",1536277,1421478,,,1876583,.8187,.7575,
2021-09-05,"50-59yrs",1744008,1649714,,,2060934,.8462,.8005,
2021-09-05,"60-69yrs",1648012,1590408,,,1795046,.9181,.8860,
2021-09-05,"70-79yrs",1106907,1080457,,,1159902,.9543,.9315,
2021-09-05,"80+",662324,641558,,,679266,.9751,.9445,
2021-09-05,"Adults_18plus",10172675,9433686,,,12083325,.8419,.7807,
2021-09-05,"Ontario_12plus",10897517,10046455,,,13034844,.8360,.7707,
2021-09-05,"Undisclosed_or_missing",3391,2637,,,0,,,
2021-09-06,"12-17yrs",726559,614548,,,951519,.7636,.6459,
2021-09-06,"18-29yrs",1867206,1609045,,,2455535,.7604,.6553,
2021-09-06,"30-39yrs",1613164,1447348,,,2056059,.7846,.7039,
2021-09-06,"40-49yrs",1537600,1423065,,,1876583,.8194,.7583,
2021-09-06,"50-59yrs",1744856,1650873,,,2060934,.8466,.8010,
2021-09-06,"60-69yrs",1648380,1590983,,,1795046,.9183,.8863,
2021-09-06,"70-79yrs",1107017,1080648,,,1159902,.9544,.9317,
2021-09-06,"80+",662376,641625,,,679266,.9751,.9446,
2021-09-06,"Adults_18plus",10180599,9443587,,,12083325,.8425,.7815,
2021-09-06,"Ontario_12plus",10907158,10058135,,,13034844,.8368,.7716,
2021-09-06,"Undisclosed_or_missing",3393,2639,,,0,,,
2021-09-07,"12-17yrs",727739,615780,,,951519,.7648,.6472,
2021-09-07,"18-29yrs",1869713,1611828,,,2455535,.7614,.6564,
2021-09-07,"30-39yrs",1614453,1448728,,,2056059,.7852,.7046,
2021-09-07,"40-49yrs",1538403,1424075,,,1876583,.8198,.7589,
2021-09-07,"50-59yrs",1745353,1651609,,,2060934,.8469,.8014,
2021-09-07,"60-69yrs",1648617,1591377,,,1795046,.9184,.8865,
2021-09-07,"70-79yrs",1107127,1080791,,,1159902,.9545,.9318,
2021-09-07,"80+",662412,641682,,,679266,.9752,.9447,
2021-09-07,"Adults_18plus",10186078,9450090,,,12083325,.8430,.7821,
2021-09-07,"Ontario_12plus",10913817,10065870,,,13034844,.8373,.7722,
2021-09-07,"Undisclosed_or_missing",3392,2637,,,0,,,
2021-09-08,"12-17yrs",730088,618348,,,951519,.7673,.6499,
2021-09-08,"18-29yrs",1875728,1618313,,,2455535,.7639,.6590,
2021-09-08,"30-39yrs",1618085,1452851,,,2056059,.7870,.7066,
2021-09-08,"40-49yrs",1540811,1427032,,,1876583,.8211,.7604,
2021-09-08,"50-59yrs",1747023,1654024,,,2060934,.8477,.8026,
2021-09-08,"60-69yrs",1649476,1592789,,,1795046,.9189,.8873,
2021-09-08,"70-79yrs",1107483,1081321,,,1159902,.9548,.9323,
2021-09-08,"80+",662569,641915,,,679266,.9754,.9450,
2021-09-08,"Adults_18plus",10201175,9468245,,,12083325,.8442,.7836,
2021-09-08,"Ontario_12plus",10931263,10086593,,,13034844,.8386,.7738,
2021-09-08,"Undisclosed_or_missing",3393,2641,,,0,,,
2021-09-09,"12-17yrs",732294,620853,,,951519,.7696,.6525,
2021-09-09,"18-29yrs",1881827,1624410,,,2455535,.7664,.6615,
2021-09-09,"30-39yrs",1621992,1456895,,,2056059,.7889,.7086,
2021-09-09,"40-49yrs",1543271,1429909,,,1876583,.8224,.7620,
2021-09-09,"50-59yrs",1748759,1656497,,,2060934,.8485,.8038,
2021-09-09,"60-69yrs",1650512,1594262,,,1795046,.9195,.8881,
2021-09-09,"70-79yrs",1107893,1081928,,,1159902,.9552,.9328,
2021-09-09,"80+",662749,642186,,,679266,.9757,.9454,
2021-09-09,"Adults_18plus",10217003,9486087,,,12083325,.8455,.7851,
2021-09-09,"Ontario_12plus",10949297,10106940,,,13034844,.8400,.7754,
2021-09-09,"Undisclosed_or_missing",3402,2642,,,0,,,
2021-09-10,"12-17yrs",734248,623012,,,951519,.7717,.6548,
2021-09-10,"18-29yrs",1887111,1630202,,,2455535,.7685,.6639,
2021-09-10,"30-39yrs",1625558,1460770,,,2056059,.7906,.7105,
2021-09-10,"40-49yrs",1545637,1432748,,,1876583,.8236,.7635,
2021-09-10,"50-59yrs",1750506,1658810,,,2060934,.8494,.8049,
2021-09-10,"60-69yrs",1651479,1595738,,,1795046,.9200,.8890,
2021-09-10,"70-79yrs",1108313,1082559,,,1159902,.9555,.9333,
2021-09-10,"80+",662910,642462,,,679266,.9759,.9458,
2021-09-10,"Adults_18plus",10231514,9503289,,,12083325,.8467,.7865,
2021-09-10,"Ontario_12plus",10965762,10126301,,,13034844,.8413,.7769,
2021-09-10,"Undisclosed_or_missing",3414,2648,,,0,,,
2021-09-11,"12-17yrs",736462,626730,,,951519,.7740,.6587,
2021-09-11,"18-29yrs",1892120,1636808,,,2455535,.7706,.6666,
2021-09-11,"30-39yrs",1629230,1465564,,,2056059,.7924,.7128,
2021-09-11,"40-49yrs",1548036,1436136,,,1876583,.8249,.7653,
2021-09-11,"50-59yrs",1752205,1661510,,,2060934,.8502,.8062,
2021-09-11,"60-69yrs",1652479,1597300,,,1795046,.9206,.8898,
2021-09-11,"70-79yrs",1108710,1083194,,,1159902,.9559,.9339,
2021-09-11,"80+",663046,642745,,,679266,.9761,.9462,
2021-09-11,"Adults_18plus",10245826,9523257,,,12083325,.8479,.7881,
2021-09-11,"Ontario_12plus",10982288,10149987,,,13034844,.8425,.7787,
2021-09-11,"Undisclosed_or_missing",3420,2650,,,0,,,
2021-09-12,"12-17yrs",738457,629884,,,951519,.7761,.6620,
2021-09-12,"18-29yrs",1895759,1641985,,,2455535,.7720,.6687,
2021-09-12,"30-39yrs",1631617,1468968,,,2056059,.7936,.7145,
2021-09-12,"40-49yrs",1549681,1438589,,,1876583,.8258,.7666,
2021-09-12,"50-59yrs",1753395,1663385,,,2060934,.8508,.8071,
2021-09-12,"60-69yrs",1653069,1598218,,,1795046,.9209,.8903,
2021-09-12,"70-79yrs",1108916,1083527,,,1159902,.9560,.9342,
2021-09-12,"80+",663122,642880,,,679266,.9762,.9464,
2021-09-12,"Adults_18plus",10255559,9537552,,,12083325,.8487,.7893,
2021-09-12,"Ontario_12plus",10994016,10167436,,,13034844,.8434,.7800,
2021-09-12,"Undisclosed_or_missing",3425,2650,,,0,,,
2021-09-13,"12-17yrs",739442,631142,,,951519,.7771,.6633,
2021-09-13,"18-29yrs",1897942,1644817,,,2455535,.7729,.6698,
2021-09-13,"30-39yrs",1633042,1470880,,,2056059,.7943,.7154,
2021-09-13,"40-49yrs",1550617,1439909,,,1876583,.8263,.7673,
2021-09-13,"50-59yrs",1754070,1664422,,,2060934,.8511,.8076,
2021-09-13,"60-69yrs",1653358,1598794,,,1795046,.9211,.8907,
2021-09-13,"70-79yrs",1109007,1083749,,,1159902,.9561,.9343,
2021-09-13,"80+",663150,642949,,,679266,.9763,.9465,
2021-09-13,"Adults_18plus",10261186,9545520,,,12083325,.8492,.7900,
2021-09-13,"Ontario_12plus",11000628,10176662,,,13034844,.8439,.7807,
2021-09-13,"Undisclosed_or_missing",3429,2650,,,0,,,
2021-09-14,"12-17yrs",740947,632929,,,951519,.7787,.6652,
2021-09-14,"18-29yrs",1901993,1649903,,,2455535,.7746,.6719,
2021-09-14,"30-39yrs",1635847,1474129,,,2056059,.7956,.7170,
2021-09-14,"40-49yrs",1552378,1442166,,,1876583,.8272,.7685,
2021-09-14,"50-59yrs",1755356,1666351,,,2060934,.8517,.8085,
2021-09-14,"60-69yrs",1654066,1599933,,,1795046,.9215,.8913,
2021-09-14,"70-79yrs",1109287,1084216,,,1159902,.9564,.9347,
2021-09-14,"80+",663272,643152,,,679266,.9765,.9468,
2021-09-14,"Adults_18plus",10272199,9559850,,,12083325,.8501,.7912,
2021-09-14,"Ontario_12plus",11013146,10192779,,,13034844,.8449,.7820,
2021-09-14,"Undisclosed_or_missing",3449,2652,,,0,,,
2021-09-15,"12-17yrs",742919,635413,,,951519,.7808,.6678,
2021-09-15,"18-29yrs",1906753,1656002,,,2455535,.7765,.6744,
2021-09-15,"30-39yrs",1639204,1478404,,,2056059,.7973,.7190,
2021-09-15,"40-49yrs",1554495,1445053,,,1876583,.8284,.7700,
2021-09-15,"50-59yrs",1756893,1668742,,,2060934,.8525,.8097,
2021-09-15,"60-69yrs",1654970,1601420,,,1795046,.9220,.8921,
2021-09-15,"70-79yrs",1109632,1084813,,,1159902,.9567,.9353,
2021-09-15,"80+",663447,643446,,,679266,.9767,.9473,
2021-09-15,"Adults_18plus",10285394,9577880,,,12083325,.8512,.7927,
2021-09-15,"Ontario_12plus",11028313,10213293,,,13034844,.8461,.7835,
2021-09-15,"Undisclosed_or_missing",3453,2658,,,0,,,
2021-09-16,"12-17yrs",744771,638304,,,951519,.7827,.6708,
2021-09-16,"18-29yrs",1911438,1661733,,,2455535,.7784,.6767,
2021-09-16,"30-39yrs",1642627,1482455,,,2056059,.7989,.7210,
2021-09-16,"40-49yrs",1556687,1447936,,,1876583,.8295,.7716,
2021-09-16,"50-59yrs",1758530,1671062,,,2060934,.8533,.8108,
2021-09-16,"60-69yrs",1655905,1602845,,,1795046,.9225,.8929,
2021-09-16,"70-79yrs",1110014,1085418,,,1159902,.9570,.9358,
2021-09-16,"80+",663609,643730,,,679266,.9770,.9477,
2021-09-16,"Adults_18plus",10298810,9595179,,,12083325,.8523,.7941,
2021-09-16,"Ontario_12plus",11043581,10233483,,,13034844,.8472,.7851,
2021-09-16,"Undisclosed_or_missing",3456,2660,,,0,,,
2021-09-17,"12-17yrs",746580,641322,,,951519,.7846,.6740,
2021-09-17,"18-29yrs",1915849,1667513,,,2455535,.7802,.6791,
2021-09-17,"30-39yrs",1645929,1486459,,,2056059,.8005,.7230,
2021-09-17,"40-49yrs",1558886,1450850,,,1876583,.8307,.7731,
2021-09-17,"50-59yrs",1760203,1673473,,,2060934,.8541,.8120,
2021-09-17,"60-69yrs",1656826,1604260,,,1795046,.9230,.8937,
2021-09-17,"70-79yrs",1110400,1086021,,,1159902,.9573,.9363,
2021-09-17,"80+",663762,644002,,,679266,.9772,.9481,
2021-09-17,"Adults_18plus",10311855,9612578,,,12083325,.8534,.7955,
2021-09-17,"Ontario_12plus",11058435,10253900,,,13034844,.8484,.7867,
2021-09-17,"Undisclosed_or_missing",3467,2663,,,0,,,
2021-09-18,"12-17yrs",748562,645633,,,951519,.7867,.6785,
2021-09-18,"18-29yrs",1920274,1674162,,,2455535,.7820,.6818,
2021-09-18,"30-39yrs",1649405,1491224,,,2056059,.8022,.7253,
2021-09-18,"40-49yrs",1561090,1454070,,,1876583,.8319,.7748,
2021-09-18,"50-59yrs",1761897,1676124,,,2060934,.8549,.8133,
2021-09-18,"60-69yrs",1657743,1605782,,,1795046,.9235,.8946,
2021-09-18,"70-79yrs",1110764,1086664,,,1159902,.9576,.9369,
2021-09-18,"80+",663896,644244,,,679266,.9774,.9484,
2021-09-18,"Adults_18plus",10325069,9632270,,,12083325,.8545,.7972,
2021-09-18,"Ontario_12plus",11073631,10277903,,,13034844,.8495,.7885,
2021-09-18,"Undisclosed_or_missing",3474,2667,,,0,,,
2021-09-19,"12-17yrs",750169,649305,,,951519,.7884,.6824,
2021-09-19,"18-29yrs",1923698,1679883,,,2455535,.7834,.6841,
2021-09-19,"30-39yrs",1651869,1494789,,,2056059,.8034,.7270,
2021-09-19,"40-49yrs",1562683,1456570,,,1876583,.8327,.7762,
2021-09-19,"50-59yrs",1763014,1678076,,,2060934,.8554,.8142,
2021-09-19,"60-69yrs",1658328,1606762,,,1795046,.9238,.8951,
2021-09-19,"70-79yrs",1110979,1087029,,,1159902,.9578,.9372,
2021-09-19,"80+",663984,644363,,,679266,.9775,.9486,
2021-09-19,"Adults_18plus",10334555,9647472,,,12083325,.8553,.7984,
2021-09-19,"Ontario_12plus",11084724,10296777,,,13034844,.8504,.7899,
2021-09-19,"Undisclosed_or_missing",3481,2668,,,0,,,
2021-09-20,"12-17yrs",751076,651120,,,951519,.7893,.6843,
2021-09-20,"18-29yrs",1925868,1683210,,,2455535,.7843,.6855,
2021-09-20,"30-39yrs",1653261,1496796,,,2056059,.8041,.7280,
2021-09-20,"40-49yrs",1563598,1457912,,,1876583,.8332,.7769,
2021-09-20,"50-59yrs",1763688,1679154,,,2060934,.8558,.8148,
2021-09-20,"60-69yrs",1658578,1607218,,,1795046,.9240,.8954,
2021-09-20,"70-79yrs",1111085,1087206,,,1159902,.9579,.9373,
2021-09-20,"80+",664015,644427,,,679266,.9775,.9487,
2021-09-20,"Adults_18plus",10340093,9655923,,,12083325,.8557,.7991,
2021-09-20,"Ontario_12plus",11091169,10307043,,,13034844,.8509,.7907,
2021-09-20,"Undisclosed_or_missing",3480,2670,,,0,,,
2021-09-21,"12-17yrs",752321,653019,,,951519,.7907,.6863,
2021-09-21,"18-29yrs",1930094,1688899,,,2455535,.7860,.6878,
2021-09-21,"30-39yrs",1656055,1500359,,,2056059,.8055,.7297,
2021-09-21,"40-49yrs",1565382,1460461,,,1876583,.8342,.7783,
2021-09-21,"50-59yrs",1765024,1681168,,,2060934,.8564,.8157,
2021-09-21,"60-69yrs",1659335,1608291,,,1795046,.9244,.8960,
2021-09-21,"70-79yrs",1111400,1087686,,,1159902,.9582,.9377,
2021-09-21,"80+",664144,644636,,,679266,.9777,.9490,
2021-09-21,"Adults_18plus",10351434,9671500,,,12083325,.8567,.8004,
2021-09-21,"Ontario_12plus",11103755,10324519,,,13034844,.8519,.7921,
2021-09-21,"Undisclosed_or_missing",3487,2673,,,0,,,
2021-09-22,"12-17yrs",754042,656093,,,951519,.7925,.6895,
2021-09-22,"18-29yrs",1935382,1696952,,,2455535,.7882,.6911,
2021-09-22,"30-39yrs",1659912,1505386,,,2056059,.8073,.7322,
2021-09-22,"40-49yrs",1567782,1463872,,,1876583,.8354,.7801,
2021-09-22,"50-59yrs",1766714,1683528,,,2060934,.8572,.8169,
2021-09-22,"60-69yrs",1660277,1609685,,,1795046,.9249,.8967,
2021-09-22,"70-79yrs",1111815,1088257,,,1159902,.9585,.9382,
2021-09-22,"80+",664312,644867,,,679266,.9780,.9494,
2021-09-22,"Adults_18plus",10366194,9692547,,,12083325,.8579,.8021,
2021-09-22,"Ontario_12plus",11120236,10348640,,,13034844,.8531,.7939,
2021-09-22,"Undisclosed_or_missing",3483,2671,,,0,,,
2021-09-23,"12-17yrs",755946,659164,,,951519,.7945,.6927,
2021-09-23,"18-29yrs",1941273,1706076,,,2455535,.7906,.6948,
2021-09-23,"30-39yrs",1663875,1511134,,,2056059,.8093,.7350,
2021-09-23,"40-49yrs",1570336,1467623,,,1876583,.8368,.7821,
2021-09-23,"50-59yrs",1768476,1686448,,,2060934,.8581,.8183,
2021-09-23,"60-69yrs",1661324,1611248,,,1795046,.9255,.8976,
2021-09-23,"70-79yrs",1112206,1088872,,,1159902,.9589,.9388,
2021-09-23,"80+",664484,645141,,,679266,.9782,.9498,
2021-09-23,"Adults_18plus",10381974,9716542,,,12083325,.8592,.8041,
2021-09-23,"Ontario_12plus",11137920,10375706,,,13034844,.8545,.7960,
2021-09-23,"Undisclosed_or_missing",3484,2674,,,0,,,
2021-09-24,"12-17yrs",757906,662666,,,951519,.7965,.6964,
2021-09-24,"18-29yrs",1947280,1715715,,,2455535,.7930,.6987,
2021-09-24,"30-39yrs",1667837,1517028,,,2056059,.8112,.7378,
2021-09-24,"40-49yrs",1572892,1471597,,,1876583,.8382,.7842,
2021-09-24,"50-59yrs",1770310,1689349,,,2060934,.8590,.8197,
2021-09-24,"60-69yrs",1662390,1612905,,,1795046,.9261,.8985,
2021-09-24,"70-79yrs",1112681,1089495,,,1159902,.9593,.9393,
2021-09-24,"80+",664666,645441,,,679266,.9785,.9502,
2021-09-24,"Adults_18plus",10398056,9741530,,,12083325,.8605,.8062,
2021-09-24,"Ontario_12plus",11155962,10404196,,,13034844,.8559,.7982,
2021-09-24,"Undisclosed_or_missing",3498,2678,,,0,,,
2021-09-25,"12-17yrs",759951,667443,,,951519,.7987,.7014,
2021-09-25,"18-29yrs",1952855,1725609,,,2455535,.7953,.7027,
2021-09-25,"30-39yrs",1671490,1523184,,,2056059,.8130,.7408,
2021-09-25,"40-49yrs",1575375,1475734,,,1876583,.8395,.7864,
2021-09-25,"50-59yrs",1772116,1692535,,,2060934,.8599,.8212,
2021-09-25,"60-69yrs",1663376,1614487,,,1795046,.9266,.8994,
2021-09-25,"70-79yrs",1113169,1090168,,,1159902,.9597,.9399,
2021-09-25,"80+",664821,645706,,,679266,.9787,.9506,
2021-09-25,"Adults_18plus",10413202,9767423,,,12083325,.8618,.8083,
2021-09-25,"Ontario_12plus",11173153,10434866,,,13034844,.8572,.8005,
2021-09-25,"Undisclosed_or_missing",3501,2685,,,0,,,
2021-09-26,"12-17yrs",761925,671787,,,951519,.8007,.7060,
2021-09-26,"18-29yrs",1957205,1733614,,,2455535,.7971,.7060,
2021-09-26,"30-39yrs",1674250,1527937,,,2056059,.8143,.7431,
2021-09-26,"40-49yrs",1577253,1478866,,,1876583,.8405,.7881,
2021-09-26,"50-59yrs",1773552,1694841,,,2060934,.8606,.8224,
2021-09-26,"60-69yrs",1664020,1615566,,,1795046,.9270,.9000,
2021-09-26,"70-79yrs",1113442,1090602,,,1159902,.9599,.9403,
2021-09-26,"80+",664926,645881,,,679266,.9789,.9509,
2021-09-26,"Adults_18plus",10424648,9787307,,,12083325,.8627,.8100,
2021-09-26,"Ontario_12plus",11186573,10459094,,,13034844,.8582,.8024,
2021-09-26,"Undisclosed_or_missing",3493,2690,,,0,,,
2021-09-27,"12-17yrs",762923,673863,,,951519,.8018,.7082,
2021-09-27,"18-29yrs",1959609,1738279,,,2455535,.7980,.7079,
2021-09-27,"30-39yrs",1675918,1530466,,,2056059,.8151,.7444,
2021-09-27,"40-49yrs",1578337,1480579,,,1876583,.8411,.7890,
2021-09-27,"50-59yrs",1774268,1696089,,,2060934,.8609,.8230,
2021-09-27,"60-69yrs",1664392,1616127,,,1795046,.9272,.9003,
2021-09-27,"70-79yrs",1113563,1090797,,,1159902,.9600,.9404,
2021-09-27,"80+",664960,645942,,,679266,.9789,.9509,
2021-09-27,"Adults_18plus",10431047,9798279,,,12083325,.8633,.8109,
2021-09-27,"Ontario_12plus",11193970,10472142,,,13034844,.8588,.8034,
2021-09-27,"Undisclosed_or_missing",3497,2695,,,0,,,
2021-09-28,"12-17yrs",764311,676030,,,951519,.8033,.7105,
2021-09-28,"18-29yrs",1963649,1744869,,,2455535,.7997,.7106,
2021-09-28,"30-39yrs",1678748,1534231,,,2056059,.8165,.7462,
2021-09-28,"40-49yrs",1580287,1483212,,,1876583,.8421,.7904,
2021-09-28,"50-59yrs",1775699,1698030,,,2060934,.8616,.8239,
2021-09-28,"60-69yrs",1665260,1617252,,,1795046,.9277,.9010,
2021-09-28,"70-79yrs",1113913,1091258,,,1159902,.9604,.9408,
2021-09-28,"80+",665067,646139,,,679266,.9791,.9512,
2021-09-28,"Adults_18plus",10442623,9814991,,,12083325,.8642,.8123,
2021-09-28,"Ontario_12plus",11206934,10491021,,,13034844,.8598,.8048,
2021-09-28,"Undisclosed_or_missing",3503,2701,,,0,,,
2021-09-29,"12-17yrs",765939,678933,,,951519,.8050,.7135,
2021-09-29,"18-29yrs",1968546,1752775,,,2455535,.8017,.7138,
2021-09-29,"30-39yrs",1681894,1538956,,,2056059,.8180,.7485,
2021-09-29,"40-49yrs",1582404,1486401,,,1876583,.8432,.7921,
2021-09-29,"50-59yrs",1777311,1700461,,,2060934,.8624,.8251,
2021-09-29,"60-69yrs",1666204,1618649,,,1795046,.9282,.9017,
2021-09-29,"70-79yrs",1114322,1091816,,,1159902,.9607,.9413,
2021-09-29,"80+",665240,646409,,,679266,.9794,.9516,
2021-09-29,"Adults_18plus",10455921,9835467,,,12083325,.8653,.8140,
2021-09-29,"Ontario_12plus",11221860,10514400,,,13034844,.8609,.8066,
2021-09-29,"Undisclosed_or_missing",3493,2703,,,0,,,
2021-09-30,"12-17yrs",767526,681948,,,951519,.8066,.7167,
2021-09-30,"18-29yrs",1972958,1760306,,,2455535,.8035,.7169,
2021-09-30,"30-39yrs",1685097,1543698,,,2056059,.8196,.7508,
2021-09-30,"40-49yrs",1584491,1489561,,,1876583,.8443,.7938,
2021-09-30,"50-59yrs",1778976,1702802,,,2060934,.8632,.8262,
2021-09-30,"60-69yrs",1667133,1620064,,,1795046,.9287,.9025,
2021-09-30,"70-79yrs",1114752,1092459,,,1159902,.9611,.9419,
2021-09-30,"80+",665413,646633,,,679266,.9796,.9520,
2021-09-30,"Adults_18plus",10468820,9855523,,,12083325,.8664,.8156,
2021-09-30,"Ontario_12plus",11236346,10537471,,,13034844,.8620,.8084,
2021-09-30,"Undisclosed_or_missing",3484,2708,,,0,,,
2021-10-01,"12-17yrs",768791,684444,,,951519,.8080,.7193,
2021-10-01,"18-29yrs",1976302,1766393,,,2455535,.8048,.7194,
2021-10-01,"30-39yrs",1687524,1547624,,,2056059,.8208,.7527,
2021-10-01,"40-49yrs",1586095,1492216,,,1876583,.8452,.7952,
2021-10-01,"50-59yrs",1780171,1704702,,,2060934,.8638,.8272,
2021-10-01,"60-69yrs",1667789,1621138,,,1795046,.9291,.9031,
2021-10-01,"70-79yrs",1115060,1092912,,,1159902,.9613,.9422,
2021-10-01,"80+",665525,646820,,,679266,.9798,.9522,
2021-10-01,"Adults_18plus",10478466,9871805,,,12083325,.8672,.8170,
2021-10-01,"Ontario_12plus",11247257,10556249,,,13034844,.8629,.8098,
2021-10-01,"Undisclosed_or_missing",3493,2714,,,0,,,
2021-10-02,"12-17yrs",770362,688290,,,951519,.8096,.7234,
2021-10-02,"18-29yrs",1980134,1774011,,,2455535,.8064,.7225,
2021-10-02,"30-39yrs",1690320,1552598,,,2056059,.8221,.7551,
2021-10-02,"40-49yrs",1587973,1495627,,,1876583,.8462,.7970,
2021-10-02,"50-59yrs",1781542,1707253,,,2060934,.8644,.8284,
2021-10-02,"60-69yrs",1668614,1622518,,,1795046,.9296,.9039,
2021-10-02,"70-79yrs",1115385,1093491,,,1159902,.9616,.9427,
2021-10-02,"80+",665656,647056,,,679266,.9800,.9526,
2021-10-02,"Adults_18plus",10489624,9892554,,,12083325,.8681,.8187,
2021-10-02,"Ontario_12plus",11259986,10580844,,,13034844,.8638,.8117,
2021-10-02,"Undisclosed_or_missing",3493,2723,,,0,,,
2021-10-03,"12-17yrs",771597,691089,,,951519,.8109,.7263,
